fips,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
04025,0.00658535,0.00709439,0.0074181,0.00748482,0.0074181,0.00799138,0.00786783,0.00860667,0.00909841,0.0100003,0.0107614,0.012118,0.0148313,0.0195015,0.0201588,0.0208483,0.0227436,0.024115,0.0249675,0.0251108,0.0243053,0.0239865,0.0231315,0.0224816,0.0226324,0.0241768,0.0272013,0.0285827
04027,0.00658535,0.00709439,0.0074181,0.00748482,0.0074181,0.00799138,0.00786783,0.00860667,0.00909841,0.0100003,0.0107614,0.012118,0.0148313,0.0195015,0.0201588,0.0208483,0.0227436,0.024115,0.0249675,0.0251108,0.0243053,0.0239865,0.0231315,0.0224816,0.0226324,0.0241768,0.0272013,0.0285827
05001,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05003,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05005,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05007,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05009,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05011,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05013,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05015,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05017,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05019,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05021,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05023,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05025,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05027,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05029,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05031,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05033,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05035,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05037,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05039,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05041,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05043,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05045,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05047,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05049,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05051,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05053,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05055,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05057,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05059,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05061,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05063,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05065,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05067,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05069,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05071,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05073,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05075,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05077,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05079,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05081,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05083,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05085,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05087,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05089,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05091,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05093,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05095,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05097,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05099,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05101,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05103,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05105,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05107,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05109,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05111,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05113,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05115,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05117,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05119,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05121,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05123,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05125,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05127,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05129,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05131,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05133,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05135,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05137,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
05139,0.00534612,0.00557099,0.00566612,0.00575384,0.00557716,0.00697578,0.00761455,0.00844853,0.00848806,0.00916142,0.00973841,0.0109764,0.0136167,0.0179089,0.0152155,0.015748,0.0171417,0.0182055,0.0188035,0.0189369,0.021256,0.0209286,0.0201934,0.0197894,0.0198166,0.0249737,0.027997,0.0294537
