fips,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
12089,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12091,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12093,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12095,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12097,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12099,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12101,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12103,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12105,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12107,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12109,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12111,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12113,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12115,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12117,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12119,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12121,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12123,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12125,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12127,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12129,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12131,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
12133,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13001,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13003,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13005,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13007,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13009,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13011,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13013,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13015,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13017,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13019,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13021,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13023,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13025,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13027,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13029,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13031,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13033,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13035,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13037,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13039,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13043,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13045,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13047,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13049,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13051,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13053,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13055,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13057,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13059,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13061,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13063,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13065,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13067,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13069,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13071,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13073,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13075,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13077,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13079,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13081,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13083,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13085,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13087,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13089,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13091,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13093,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13095,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13097,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13099,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13101,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13103,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13105,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13107,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13109,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13111,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13113,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13115,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13117,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13119,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13121,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13123,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
13125,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
