fips,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
22041,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22043,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22045,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22047,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22049,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22051,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22053,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22055,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22057,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22059,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22061,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22063,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22065,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22067,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22069,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22071,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22073,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22075,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22077,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22079,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22081,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22083,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22085,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22087,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22089,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22091,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22093,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22095,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22097,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22099,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22101,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22103,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22105,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22107,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22109,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22111,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22113,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22115,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22117,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22119,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22121,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22123,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22125,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
22127,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
23001,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23003,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23005,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23007,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23009,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23011,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23013,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23015,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23017,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23019,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23021,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23023,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23025,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23027,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23029,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
23031,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
24001,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24003,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24005,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24009,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24011,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24013,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24015,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24017,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24019,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24021,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24023,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24025,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24027,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24029,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24031,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24033,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24035,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24037,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24039,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24041,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24043,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24045,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24047,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
24510,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
25001,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25003,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25005,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25007,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25009,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25011,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25013,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25015,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25017,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25019,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25021,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25023,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25025,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
25027,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
26001,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26003,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26005,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26007,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26009,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26011,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26013,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26015,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26017,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26019,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26021,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26023,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26025,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26027,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26029,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26031,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26033,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26035,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26037,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26039,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26041,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26043,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26045,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26047,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26049,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26051,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26053,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26055,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26057,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26059,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26061,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26063,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26065,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26067,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26069,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26071,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26073,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26075,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26077,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26079,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26081,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26083,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26085,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26087,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26089,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26091,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26093,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26095,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26097,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26099,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26101,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26103,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26105,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26107,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26109,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26111,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26113,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26115,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26117,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26119,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26121,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26123,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26125,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26127,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26129,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26131,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26133,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26135,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26137,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26139,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26141,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26143,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26145,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26147,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26149,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26151,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26153,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26155,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26157,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26159,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26161,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26163,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
26165,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27001,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27003,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27005,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27007,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27009,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27011,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27013,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27015,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27017,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27019,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27021,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27023,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27025,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27027,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27029,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27031,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27033,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27035,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27037,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27039,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27041,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27043,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27045,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27047,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27049,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27051,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27053,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27055,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27057,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27059,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27061,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27063,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27065,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27067,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27069,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27071,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27073,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27075,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27077,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27079,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27081,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27083,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27085,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27087,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27089,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27091,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
27093,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
