fips,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
37133,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37135,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37137,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37139,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37141,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37143,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37145,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37147,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37149,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37151,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37153,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37155,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37157,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37159,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37161,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37163,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37165,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37167,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37169,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37171,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37173,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37175,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37177,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37179,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37181,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37183,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37185,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37187,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37189,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37191,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37193,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37195,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37197,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
37199,0.00405005,0.0035509,0.00349654,0.00300727,0.00314318,0.00381283,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
38001,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38003,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38005,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38007,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38009,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38011,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38013,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38015,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38017,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38019,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38021,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38023,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38025,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38027,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38029,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38031,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38033,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38035,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38037,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38039,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38041,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38043,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38045,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38047,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38049,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38051,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38053,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38055,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38057,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38059,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38061,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38063,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38065,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38067,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38069,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
38071,0.00188788,0.00157159,0.00152958,0.00156665,0.00156418,0.00194966,0.00199167,0.00209298,0.00215229,0.00252541,0.00400063,0.0034743,0.00280464,0.00331368,0.00388202,0.00403029,0.00400063,0.004097,0.00384743,0.00335075,0.00364233,0.00344959,0.00324202,0.00350889,0.00441824,0.0045838
